model,component,layer_1based,config_revision,config_source,config_pointer,attention_type,hidden_size,heads,kv_heads,head_dim,intermediate_size,head_dim_evidence,layer_scope
VoxCPM-0.5B,lm_config,1,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,2,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,3,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,4,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,5,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,6,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,7,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,8,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,9,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,10,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,11,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,12,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,13,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,14,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,15,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,16,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,17,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,18,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,19,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,20,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,21,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,22,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,23,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,lm_config,24,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,encoder_config,1,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/encoder_config,specialized_unverified,1024,16,16,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,encoder_config,2,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/encoder_config,specialized_unverified,1024,16,16,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,encoder_config,3,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/encoder_config,specialized_unverified,1024,16,16,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,encoder_config,4,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/encoder_config,specialized_unverified,1024,16,16,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,dit_config,1,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/dit_config,specialized_unverified,1024,16,16,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,dit_config,2,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/dit_config,specialized_unverified,1024,16,16,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,dit_config,3,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/dit_config,specialized_unverified,1024,16,16,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,dit_config,4,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/dit_config,specialized_unverified,1024,16,16,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,residual_lm,1,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/residual_lm,specialized_unverified,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,residual_lm,2,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/residual_lm,specialized_unverified,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,residual_lm,3,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/residual_lm,specialized_unverified,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,residual_lm,4,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/residual_lm,specialized_unverified,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,residual_lm,5,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/residual_lm,specialized_unverified,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM-0.5B,residual_lm,6,b2e656f7524303fdaf84591c75bbb87203d7c98d,https://huggingface.co/openbmb/VoxCPM-0.5B/resolve/b2e656f7524303fdaf84591c75bbb87203d7c98d/config.json,/residual_lm,specialized_unverified,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,1,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,2,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,3,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,4,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,5,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,6,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,7,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,8,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,9,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,10,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,11,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,12,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,13,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,14,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,15,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,16,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,17,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,18,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,19,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,20,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,21,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,22,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,23,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,lm_config,24,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/lm_config,full_attention,1024,16,2,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
VoxCPM1.5,encoder_config,1,8cdc403854cda0e3af12252d27da038fda5982ac,https://huggingface.co/openbmb/VoxCPM1.5/resolve/8cdc403854cda0e3af12252d27da038fda5982ac/config.json,/encoder_config,specialized_unverified,1024,16,16,64,4096,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
